2028125,2023-04-27 21:40:49.023904 entry
2028125,2023-04-27 21:41:01.359317 exit
2028125,2023-04-27 21:41:09.025065 exit
2028125,2023-04-27 21:41:16.198137 exit
2028125,2023-04-27 21:46:16.154711 exit
2028125,2023-04-27 21:46:23.063729 exit
2028151,2023-04-27 21:46:35.368737 entry
2028151,2023-04-27 21:47:46.913515 exit
2028151,2023-04-27 21:47:55.895947 entry
2028151,2023-04-27 21:48:02.991972 exit
2028151,2023-04-27 21:48:09.104829 entry
2028151,2023-04-27 21:48:18.579881 exit
2028125,2023-04-27 21:51:09.277181 entry
2028125,2023-04-27 21:51:15.840916 exit
2028125,2023-04-27 21:51:53.948194 entry
2028125,2023-04-27 21:52:01.050583 exit
2028125,2023-04-27 21:52:07.528770 entry
2028125,2023-04-27 22:38:03.687935 exit
2028125,2023-04-27 22:38:10.522747 exit
2028125,2023-04-27 23:42:17.058236 entry
2028151,2023-04-27 23:42:26.199381 entry
2028125,2023-04-27 23:43:59.076974 exit
2028151,2023-04-27 23:49:09.672284 exit
2028151,2023-04-27 23:49:46.750861 entry
2028125,2023-04-27 23:53:34.722915 entry
2028125,2023-04-27 23:53:41.138684 entry
2028125,2023-04-27 23:54:21.700163 exit
2028125,2023-04-27 23:54:38.999079 entry
2028151,2023-04-27 23:54:59.047803 exit
2028151,2023-04-27 23:55:04.799412 exit
2028151,2023-04-27 23:55:10.115306 exit
2028125,2023-04-27 23:55:26.898460 exit
2028125,2023-04-27 23:55:37.552624 entry
2028125,2023-04-27 23:55:43.062802 entry
2028125,2023-04-27 23:55:56.547833 exit
2028125,2023-04-28 01:15:09.098813 entry
2028098,2023-04-28 01:15:21.006718 exit
2028125,2023-04-28 11:00:04.657720 exit
2028125,2023-04-28 17:32:45.251068 entry
2028151,2023-04-28 17:49:17.258983,entry
2028151,2023-04-28 17:53:27.336579,exit
2028151,2023-04-28 17:59:08.128757,entry
2028151,2023-04-28 17:59:30.142892,exit
2028151,2023-04-28 18:05:21.844085,entry
2028151,2023-04-28 18:05:43.313217,exit
2028151,2023-04-28 18:11:12.285292,entry
2028151,2023-04-28 18:11:20.685985,exit
2028098,2023-04-28 18:13:56.482414,entry
2028158,2023-04-28 18:14:02.827166,entry
2028098,2023-04-28 18:14:08.574329,exit
2028158,2023-04-28 18:14:13.092364,exit
2028125,2023-04-28 19:59:03.859872,exit

2028125,2023-04-28 20:04:26.384320,entry
2028125,2023-04-28 20:04:34.282630,exit
2028151,2023-04-28 20:04:41.553713,entry
2028098,2023-04-28 20:04:49.478842,entry
2028151,2023-04-28 20:04:56.321160,exit
2028158,2023-04-28 20:05:02.470612,entry
2028098,2023-04-28 20:05:09.186161,exit
2028158,2023-04-28 20:05:21.085436,exit
2028125,2023-04-28 23:46:37.548856,entry
2028151,2023-04-28 23:46:45.430490,entry
2028158,2023-04-28 23:46:56.964732,entry
2028125,2023-04-28 23:47:08.053735,exit
2028151,2023-04-28 23:47:16.328567,exit
2028098,2023-04-28 23:47:23.528336,entry
2028158,2023-04-28 23:47:30.392490,exit
2028158,2023-04-28 23:47:36.554186,entry
2028098,2023-04-28 23:47:45.221185,exit
2028158,2023-04-28 23:47:51.916268,exit
2028125,2023-04-28 23:49:59.523248,entry
2028151,2023-04-28 23:50:06.228243,entry
2028098,2023-04-28 23:50:13.907402,entry
2028125,2023-04-28 23:50:20.972127,exit
2028151,2023-04-28 23:50:27.434769,exit
2028158,2023-04-28 23:50:35.108052,entry
2028098,2023-04-28 23:50:42.277467,exit
2028158,2023-04-28 23:50:48.316407,exit
